0.488533378617,0.0966900753331,0.566430987539,1.03784955345,0.407069315402,0.137451522729,0.484537670472,1.64898573216,0.758106402567,0.249697134079
0.959898351435,0.058806587863,0.870195549967,1.36211050135,0.93627020005,0.176298984349,1.69007016107,1.79752573848,1.00219313384,0.607502399613
0.070504235986,1.90799961829,1.08557307376,1.248939982,0.578325999618,1.60147700491,2.48022240125,1.16039242172,1.47851528168,0.206238315077
0.396893403325,0.930404388829,1.32605333011,0.711670047097,1.09448077659,2.5168074727,0.208820986404,2.12224929153,0.545439539734,0.0961050811767
0.785265922858,0.755833947102,1.13924339894,0.313815416812,2.11048552947,1.05103945742,0.3325766741,1.43339629348,1.04600257803,0.692580360395
0.277691143693,0.441926672009,0.831209977392,1.95998613981,0.82484213493,0.433255407666,0.485300213042,0.995579338424,1.51542871381,0.405738906347
0.501691377419,1.08837682498,0.0271618205498,0.295812923389,0.439942471913,0.0152020329458,1.24526843669,0.512077810111,1.11665756014,1.32733333976
1.97976539363,0.385804657589,1.27707750764,0.368598288872,1.52580285946,0.259057644686,0.445774171478,1.70160324083,0.595296738878,0.359156818132
0.090600585329,1.67682041292,0.784964525591,0.479594076725,1.92576672292,0.807845720606,1.40235014585,2.11072115305,1.41314270673,0.216077822644
1.08550576022,2.19281362469,0.222751379084,0.280063801391,0.544175771465,1.82125827514,0.399841856012,1.0047684505,0.386392128265,0.910752179995
